household_key,alert_day,week,high_value
2280,369,53,True
2282,349,50,False
2282,366,53,False
2282,391,56,False
2282,417,60,False
2282,448,64,False
2282,490,70,False
2284,367,53,True
2284,384,55,True
2284,435,63,True
2284,469,67,True
2284,533,77,True
2285,349,50,False
2286,349,50,False
2286,471,68,False
2286,519,75,False
2287,349,50,False
2287,448,64,False
2287,492,71,False
2288,349,50,False
2288,366,53,False
2288,385,55,False
2288,393,57,False
2288,399,57,False
2288,416,60,False
2288,430,62,False
2288,458,66,False
2288,474,68,False
2288,493,71,False
2288,499,72,False
2288,517,74,False
2288,525,75,False
2289,356,51,False
2289,379,55,False
2289,443,64,False
2289,498,72,False
2289,525,75,False
2290,373,54,False
2290,419,60,False
2290,458,66,False
2290,489,70,False
2291,357,51,False
2291,394,57,False
2291,424,61,False
2291,469,67,False
2291,483,69,False
2291,496,71,False
2291,502,72,False
2291,518,74,False
2293,353,51,False
2293,418,60,False
2293,485,70,False
2293,551,79,False
2294,353,51,True
2294,362,52,True
2294,382,55,True
2294,388,56,True
2294,402,58,True
2294,422,61,True
2294,438,63,True
2294,444,64,True
2294,451,65,True
2294,464,67,True
2294,477,69,True
2294,485,70,True
2294,521,75,True
2294,534,77,True
2294,548,79,True
2295,426,61,True
2295,465,67,True
2295,525,75,True
2296,386,56,True
2296,458,66,True
2296,513,74,True
2297,388,56,False
2297,538,77,False
2298,354,51,False
2298,376,54,False
2298,393,57,False
2298,418,60,False
2298,452,65,False
2298,479,69,False
2298,520,75,False
2299,349,50,False
2299,417,60,False
2299,446,64,False
2299,472,68,False
2299,524,75,False
2300,360,52,False
2300,415,60,False
2300,523,75,False
2301,409,59,True
2301,418,60,True
2301,444,64,True
2301,466,67,True
2301,493,71,True
2301,519,75,True
2301,528,76,True
2301,538,77,True
2302,384,55,False
2302,399,57,False
2302,445,64,False
2302,472,68,False
2302,495,71,False
2303,354,51,False
2303,505,73,False
2303,542,78,False
2304,349,50,False
2304,448,64,False
2304,461,66,False
2304,508,73,False
2304,521,75,False
2305,378,54,True
2305,391,56,True
2305,424,61,True
2307,431,62,True
2307,469,67,True
2307,517,74,True
2310,369,53,False
2310,411,59,False
2310,523,75,False
2310,557,80,False
2311,393,57,False
2311,469,67,False
2311,490,70,False
2311,531,76,False
2312,358,52,True
2312,438,63,True
2312,473,68,True
2314,494,71,True
2314,551,79,True
2316,350,50,False
2316,410,59,False
2316,557,80,False
2317,406,58,True
2317,492,71,True
2317,555,80,True
2318,350,50,True
2318,363,52,True
2318,373,54,True
2318,379,55,True
2318,402,58,True
2318,429,62,True
2318,433,62,True
2318,459,66,True
2318,469,67,True
2318,474,68,True
2318,483,69,True
2318,490,70,True
2318,495,71,True
2318,502,72,True
2318,506,73,True
2318,521,75,True
2318,526,76,True
2318,533,77,True
2318,542,78,True
2318,557,80,True
2319,349,50,False
2319,376,54,False
2319,385,55,False
2319,402,58,False
2319,420,60,False
2319,462,66,False
2319,476,68,False
2319,518,74,False
2319,533,77,False
2319,547,79,False
2322,420,60,True
2322,450,65,True
2322,465,67,True
2322,510,73,True
2322,531,76,True
2324,356,51,False
2324,429,62,False
2324,469,67,False
2324,529,76,False
2327,437,63,False
2327,471,68,False
2327,528,76,False
2328,358,52,True
2328,385,55,True
2328,441,63,True
2328,460,66,True
2328,476,68,True
2328,501,72,True
2328,528,76,True
2328,542,78,True
2329,353,51,False
2329,378,54,False
2329,398,57,False
2329,426,61,False
2329,436,63,False
2329,465,67,False
2329,487,70,False
2329,509,73,False
2329,528,76,False
2329,555,80,False
2330,393,57,False
2330,414,60,False
2330,437,63,False
2330,461,66,False
2330,505,73,False
2331,541,78,False
2334,359,52,True
2334,373,54,True
2334,434,62,True
2334,454,65,True
2334,480,69,True
2334,529,76,True
2336,349,50,False
2336,370,53,False
2336,404,58,False
2336,428,62,False
2336,445,64,False
2336,545,78,False
2337,399,57,True
2337,511,73,True
2338,356,51,False
2338,436,63,False
2338,516,74,False
2340,429,62,False
2340,443,64,False
2340,536,77,False
2341,350,50,True
2341,421,61,True
2341,437,63,True
2341,487,70,True
2343,371,53,False
2343,386,56,False
2343,397,57,False
2343,443,64,False
2343,544,78,False
2344,353,51,False
2344,371,53,False
2344,396,57,False
2344,441,63,False
2344,457,66,False
2344,480,69,False
2344,506,73,False
2344,526,76,False
2344,549,79,False
2345,419,60,False
2345,522,75,False
2345,545,78,False
2346,473,68,False
2348,349,50,False
2349,349,50,False
2349,368,53,False
2349,387,56,False
2349,445,64,False
2349,466,67,False
2349,503,72,False
2349,543,78,False
2349,558,80,False
2350,457,66,False
2350,491,71,False
2351,534,77,True
2354,356,51,False
2354,419,60,False
2354,495,71,False
2356,363,52,False
2356,382,55,False
2356,408,59,False
2356,432,62,False
2356,469,67,False
2356,514,74,False
2356,542,78,False
2356,553,79,False
2357,349,50,False
2357,401,58,False
2357,439,63,False
2357,474,68,False
2357,518,74,False
2358,349,50,False
2358,419,60,False
2358,455,65,False
2358,473,68,False
2358,540,78,False
2359,373,54,False
2359,383,55,False
2359,392,56,False
2359,415,60,False
2359,425,61,False
2359,448,64,False
2359,460,66,False
2359,484,70,False
2359,500,72,False
2359,525,75,False
2359,545,78,False
2360,377,54,True
2360,433,62,True
2360,442,64,True
2360,468,67,True
2360,486,70,True
2360,502,72,True
2360,508,73,True
2360,521,75,True
2360,527,76,True
2360,545,78,True
2361,474,68,False
2361,489,70,False
2361,515,74,False
2361,530,76,False
2362,349,50,False
2362,374,54,False
2362,390,56,False
2362,435,63,False
2362,528,76,False
2363,380,55,False
2364,361,52,True
2364,374,54,True
2366,461,66,False
2366,525,75,False
2367,427,61,True
2367,457,66,True
2367,469,67,True
2367,479,69,True
2367,495,71,True
2367,523,75,True
2367,543,78,True
2369,375,54,False
2369,453,65,False
2369,508,73,False
2369,536,77,False
2370,364,52,False
2370,436,63,False
2370,546,78,False
2371,352,51,False
2371,368,53,False
2371,451,65,False
2371,465,67,False
2371,478,69,False
2371,506,73,False
2371,528,76,False
2371,542,78,False
2372,365,53,False
2372,447,64,False
2373,377,54,False
2373,413,59,False
2374,387,56,True
2374,406,58,True
2374,425,61,True
2375,360,52,False
2375,400,58,False
2375,426,61,False
2375,511,73,False
2375,540,78,False
2376,524,75,False
2376,540,78,False
2377,405,58,False
2378,365,53,False
2378,377,54,False
2378,444,64,False
2378,479,69,False
2378,487,70,False
2378,497,71,False
2379,361,52,False
2379,385,55,False
2379,439,63,False
2379,480,69,False
2379,522,75,False
2379,540,78,False
2381,354,51,False
2381,375,54,False
2381,458,66,False
2381,473,68,False
2381,489,70,False
2381,506,73,False
2381,533,77,False
2381,545,78,False
2382,412,59,False
2385,415,60,False
2385,420,60,False
2385,445,64,False
2385,453,65,False
2385,459,66,False
2385,466,67,False
2385,472,68,False
2385,480,69,False
2385,487,70,False
2385,506,73,False
2385,524,75,False
2385,546,78,False
2385,552,79,False
2386,354,51,False
2386,409,59,False
2386,428,62,False
2386,485,70,False
2388,376,54,False
2388,474,68,False
2389,457,66,False
2389,489,70,False
2389,554,80,False
2390,360,52,False
2390,396,57,False
2390,490,70,False
2390,537,77,False
2391,349,50,False
2391,540,78,False
2393,533,77,False
2394,381,55,False
2394,413,59,False
2394,476,68,False
2394,500,72,False
2395,390,56,True
2395,404,58,True
2395,426,61,True
2395,512,74,True
2396,375,54,False
2398,349,50,False
2398,477,69,False
2398,534,77,False
2400,349,50,True
2400,387,56,True
2400,400,58,True
2400,429,62,True
2400,556,80,True
2405,377,54,False
2405,404,58,False
2405,548,79,False
2406,454,65,False
2407,391,56,False
2408,359,52,False
2408,501,72,False
2410,452,65,False
2410,476,68,False
2410,528,76,False
2411,392,56,False
2411,437,63,False
2411,503,72,False
2411,534,77,False
2411,547,79,False
2412,382,55,True
2412,388,56,True
2412,501,72,True
2412,520,75,True
2412,529,76,True
2415,349,50,False
2415,411,59,False
2415,427,61,False
2415,438,63,False
2415,555,80,False
2416,411,59,False
2416,466,67,False
2416,484,70,False
2418,382,55,False
2419,390,56,False
2419,426,61,False
2419,444,64,False
2419,486,70,False
2419,521,75,False
2419,554,80,False
2420,355,51,False
2420,375,54,False
2420,391,56,False
2420,423,61,False
2420,502,72,False
2421,349,50,True
2421,442,64,True
2423,508,73,False
2424,423,61,False
2424,458,66,False
2424,479,69,False
2424,510,73,False
2424,541,78,False
2425,432,62,True
2425,444,64,True
2425,537,77,True
2425,553,79,True
2427,377,54,True
2427,448,64,True
2429,358,52,False
2429,387,56,False
2429,406,58,False
2429,552,79,False
2430,398,57,False
2430,439,63,False
2430,483,69,False
2430,518,74,False
2431,389,56,False
2431,422,61,False
2431,439,63,False
2431,515,74,False
2432,431,62,False
2432,556,80,False
2433,361,52,False
2433,407,59,False
2433,457,66,False
2433,524,75,False
2433,550,79,False
2434,392,56,False
2434,501,72,False
2436,417,60,False
2436,546,78,False
2437,376,54,True
2437,391,56,True
2437,433,62,True
2437,453,65,True
2437,490,70,True
2437,528,76,True
2438,350,50,False
2438,387,56,False
2438,396,57,False
2438,424,61,False
2438,445,64,False
2438,464,67,False
2438,483,69,False
2438,504,72,False
2439,349,50,False
2439,365,53,False
2439,404,58,False
2439,428,62,False
2439,455,65,False
2439,491,71,False
2439,516,74,False
2439,538,77,False
2440,388,56,False
2440,420,60,False
2440,441,63,False
2440,493,71,False
2440,522,75,False
2440,538,77,False
2440,550,79,False
2441,349,50,False
2441,418,60,False
2441,465,67,False
2442,349,50,False
2442,436,63,False
2442,454,65,False
2442,555,80,False
2443,388,56,False
2443,443,64,False
2443,460,66,False
2445,350,50,True
2445,375,54,True
2445,407,59,True
2445,432,62,True
2445,451,65,True
2445,468,67,True
2445,509,73,True
2445,520,75,True
2445,533,77,True
2445,555,80,True
2446,440,63,False
2446,475,68,False
2447,349,50,True
2447,362,52,True
2447,374,54,True
2447,388,56,True
2447,408,59,True
2447,419,60,True
2447,436,63,True
2447,463,67,True
2447,475,68,True
2447,489,70,True
2447,498,72,True
2447,522,75,True
2447,528,76,True
2447,554,80,True
2448,357,51,True
2448,411,59,True
2448,451,65,True
2449,384,55,True
2449,444,64,True
2449,477,69,True
2449,501,72,True
2449,516,74,True
2449,550,79,True
2449,557,80,True
2450,349,50,False
2450,367,53,False
2450,395,57,False
2450,439,63,False
2450,465,67,False
2450,478,69,False
2450,499,72,False
2450,526,76,False
2450,543,78,False
2451,364,52,True
2451,410,59,True
2451,477,69,True
2452,353,51,False
2452,370,53,False
2452,428,62,False
2452,473,68,False
2452,491,71,False
2452,516,74,False
2452,558,80,False
2453,385,55,False
2453,468,67,False
2453,487,70,False
2453,520,75,False
2453,550,79,False
2456,350,50,False
2456,378,54,False
2456,433,62,False
2456,482,69,False
2457,361,52,False
2457,379,55,False
2457,403,58,False
2457,429,62,False
2457,441,63,False
2457,475,68,False
2457,497,71,False
2457,526,76,False
2458,349,50,False
2458,371,53,False
2458,531,76,False
2459,402,58,True
2459,430,62,True
2459,515,74,True
2459,530,76,True
2459,540,78,True
2459,547,79,True
2462,479,69,True
2464,389,56,False
2464,555,80,False
2465,358,52,False
2465,399,57,False
2465,433,62,False
2465,453,65,False
2465,546,78,False
2466,393,57,False
2466,431,62,False
2466,455,65,False
2466,494,71,False
2467,361,52,True
2467,388,56,True
2468,436,63,False
2468,464,67,False
2468,527,76,False
2468,540,78,False
2469,403,58,False
2469,520,75,False
2470,357,51,False
2470,373,54,False
2470,530,76,False
2470,544,78,False
2471,380,55,False
2471,417,60,False
2471,483,69,False
2474,351,51,False
2474,370,53,False
2474,447,64,False
2474,484,70,False
2474,517,74,False
2475,349,50,False
2475,392,56,False
2475,413,59,False
2475,444,64,False
2475,479,69,False
2475,499,72,False
2477,360,52,False
2477,481,69,False
2477,532,76,False
2478,372,54,False
2478,385,55,False
2478,398,57,False
2478,451,65,False
2478,461,66,False
2478,521,75,False
2478,529,76,False
2478,547,79,False
2479,396,57,True
2479,466,67,True
2481,358,52,False
2481,431,62,False
2481,441,63,False
2481,544,78,False
2482,354,51,False
2482,387,56,False
2482,429,62,False
2484,456,66,True
2484,511,73,True
2484,527,76,True
2484,543,78,True
2485,349,50,False
2485,367,53,False
2485,384,55,False
2485,414,60,False
2485,453,65,False
2485,479,69,False
2485,499,72,False
2485,518,74,False
2485,531,76,False
2485,551,79,False
2487,366,53,False
2487,476,68,False
2487,508,73,False
2487,556,80,False
2488,368,53,False
2488,387,56,False
2488,415,60,False
2488,481,69,False
2488,515,74,False
2488,527,76,False
2490,368,53,False
2490,414,60,False
2490,459,66,False
2490,553,79,False
2491,349,50,False
2491,359,52,False
2491,387,56,False
2491,404,58,False
2491,414,60,False
2491,452,65,False
2491,529,76,False
2492,349,50,False
2492,371,53,False
2492,398,57,False
2492,412,59,False
2492,435,63,False
2492,454,65,False
2492,470,68,False
2492,488,70,False
2492,505,73,False
2492,535,77,False
2493,356,51,False
2493,366,53,False
2493,414,60,False
2493,454,65,False
2493,472,68,False
2493,536,77,False
2493,550,79,False
2494,368,53,False
2494,508,73,False
2497,349,50,True
2497,404,58,True
2497,475,68,True
2497,511,73,True
2498,351,51,False
2498,371,53,False
2498,403,58,False
2498,445,64,False
2498,458,66,False
2498,471,68,False
2498,490,70,False
2498,498,72,False
2498,510,73,False
2498,545,78,False
2499,349,50,False
2499,370,53,False
2499,403,58,False
2499,468,67,False
