household_key,first_day,category_diversity,department_diversity,initial_baskets,initial_active_days,initial_sales,followup_baskets,followup_active_days,followup_sales,returned,z_category_diversity,z_initial_baskets,z_initial_sales,z_first_day,diversity_group
188,60,32,8,6,5,138.39,3,2,19.14,1,0.14852419277474416,0.3608792935514903,0.2910089519988067,-0.15306224899260432,Q3
189,79,3,3,1,1,15.61,2,2,33.71,1,-1.1910771481808855,-1.434030658435868,-1.513647051367651,0.3572276431867137,Q1
190,101,28,5,1,1,99.92999999999999,2,2,47.78,1,-0.03624840597775649,-1.434030658435868,0.017122539164455684,0.9480896236048714,Q3
191,23,1,1,1,1,15.0,1,1,5.49,1,-1.2834634475571358,-1.434030658435868,-1.545388835867756,-1.1467846706049605,Q1
192,46,46,5,6,6,282.63000000000005,9,9,378.18,1,0.7952282884084965,0.3608792935514903,0.8936676453237791,-0.5290653274405228,Q4
193,32,22,6,7,7,203.46999999999997,12,10,399.48,1,-0.31340730410650747,0.5521978682155793,0.6160478823074662,-0.9050684058884414,Q2
194,37,57,8,6,5,219.76000000000005,0,0,0.0,0,1.3033529349778732,0.3608792935514903,0.68107753185093,-0.7707815921570419,Q4
195,47,57,6,9,7,350.96000000000004,15,11,613.3299999999999,1,1.3033529349778732,0.8719092510134965,1.0767799727348843,-0.5022079646942429,Q4
196,68,56,9,10,8,299.78000000000003,21,19,355.70000000000005,1,1.257159785289748,1.0084659617071041,0.9434726334210238,0.061796652977634835,Q4
197,79,6,2,1,1,23.4,0,0,0.0,0,-1.05249769911651,-1.434030658435868,-1.187392697072856,0.3572276431867137,Q1
198,80,69,7,13,11,387.55,44,28,663.3900000000001,1,1.857670731235375,1.353993556877214,1.1606847994443286,0.38408500593299355,Q4
199,71,16,6,6,6,54.56999999999999,8,8,84.21999999999998,1,-0.5905662022352585,0.3608792935514903,-0.48915494306782403,0.14236874121647453,Q2
200,21,6,3,1,1,35.19,4,4,25.029999999999998,1,-1.05249769911651,-1.434030658435868,-0.8529760104081758,-1.20049939609752,Q1
201,118,2,2,1,1,1.8599999999999999,1,1,3.8600000000000003,1,-1.2372702978690107,-1.434030658435868,-3.0060384513198826,1.4046647902916296,Q1
202,57,3,3,4,4,42.97,4,4,158.39999999999998,1,-1.1910771481808855,-0.12120501231222784,-0.6877825732512218,-0.233634337231444,Q1
203,107,29,6,1,1,78.96000000000002,9,9,113.58000000000001,1,0.00994474371036867,-1.434030658435868,-0.18045721185251773,1.1092338000825508,Q3
204,92,7,4,2,2,35.28,9,8,353.94999999999993,1,-1.0063045494283849,-0.8530960554590038,-0.8508689057292744,0.7063733588883523,Q1
205,65,31,6,4,4,127.35999999999997,10,7,170.32,1,0.102331043086619,-0.12120501231222784,0.22107412167024632,-0.018775435261204846,Q3
206,60,36,7,8,8,228.04000000000002,5,3,131.31,1,0.3332967915272448,0.7209528108435844,0.7123139759090432,-0.15306224899260432,Q3
207,63,40,8,3,3,185.46000000000004,4,4,203.77,1,0.5180693902797454,-0.44091639511014435,0.5378267881164225,-0.07249016075376463,Q3
208,49,49,7,9,9,295.1,14,12,499.7999999999999,1,0.9338077374728719,0.8719092510134965,0.9301690276693477,-0.44849323920168316,Q4
209,95,35,6,10,8,219.90999999999997,18,15,558.3600000000001,1,0.2871036418391196,1.0084659617071041,0.6816537607225871,0.7869454471271919,Q3
210,18,1,1,1,1,11.98,5,5,133.0,1,-1.2834634475571358,-1.434030658435868,-1.7228444524752209,-1.28107148433636,Q1
211,91,40,6,5,5,259.51000000000005,12,11,337.08,1,0.5180693902797454,0.14001820786671987,0.8215335865841361,0.6795159961420724,Q3
212,1,46,6,2,2,150.15,6,6,382.81,1,0.7952282884084965,-0.8530960554590038,0.35972218320296884,-1.737646651023118,Q4
213,80,3,2,1,1,9.059999999999999,2,1,20.07,1,-1.1910771481808855,-1.434030658435868,-1.939038424504804,0.38408500593299355,Q1
214,113,21,4,4,4,90.88000000000001,10,10,302.01,1,-0.3596004537946326,-0.12120501231222784,-0.06257408097505789,1.27037797656023,Q2
215,62,8,3,4,4,31.23,10,9,64.87,1,-0.9601113997402597,-0.12120501231222784,-0.9512863962821393,-0.09934752350004453,Q1
216,3,18,6,5,5,53.64000000000001,5,5,65.28,1,-0.4981799028590081,0.14001820786671987,-0.5034726640514472,-1.6839319255305583,Q2
217,58,6,4,2,2,12.700000000000001,7,6,213.88,1,-1.05249769911651,-0.8530960554590038,-1.6770456868858727,-0.2067769744851641,Q1
218,109,79,9,12,12,737.7100000000007,19,15,874.2000000000003,1,2.3196022281166266,1.2478145429013479,1.7057314357648785,1.1629485255751104,Q4
219,60,61,8,6,6,270.0700000000001,16,15,777.3500000000001,1,1.4881255337303736,0.3608792935514903,0.8552432226496414,-0.15306224899260432,Q4
220,38,23,6,7,6,150.48,9,8,158.04000000000002,1,-0.2672141544183823,0.5521978682155793,0.3615723197163119,-0.743924229410762,Q2
221,97,35,6,3,3,167.57,8,8,300.51,1,0.2871036418391196,-0.44091639511014435,0.45225809191188615,0.8406601726197518,Q3
222,45,96,12,13,8,703.4900000000015,13,13,674.62,1,3.1048857728147543,1.353993556877214,1.665493422012577,-0.5559226901868027,Q4
223,11,17,5,7,7,58.809999999999995,12,8,179.47000000000003,1,-0.5443730525471333,0.5521978682155793,-0.42677678153719073,-1.469073023560319,Q2
224,48,15,5,2,2,105.64999999999999,0,0,0.0,0,-0.6367593519233836,-0.8530960554590038,0.06388766629496503,-0.475350601947963,Q2
225,53,8,3,1,1,40.46,10,9,146.79999999999998,1,-0.9601113997402597,-1.434030658435868,-0.7376469008747745,-0.3410637882165636,Q1
226,16,17,5,6,4,51.92,6,6,91.52,1,-0.5443730525471333,0.3608792935514903,-0.5306068199561939,-1.3347862098289196,Q2
227,55,18,4,7,6,86.64000000000001,13,13,146.20000000000002,1,-0.4981799028590081,0.5521978682155793,-0.10265479332187005,-0.2873490627240038,Q2
228,80,50,6,8,8,164.94999999999996,15,12,213.41000000000003,1,0.9800008871609971,0.7209528108435844,0.43896917078769315,0.38408500593299355,Q4
229,36,24,7,2,2,82.25,3,3,119.89,1,-0.22102100473025715,-0.8530960554590038,-0.14625063553394105,-0.7976389549033218,Q2
230,102,44,8,7,5,226.26999999999998,14,13,417.56000000000006,1,0.7028419890322462,0.5521978682155793,0.7057325939222813,0.9749469863511513,Q4
231,29,44,7,6,5,276.55,1,1,23.53,1,0.7028419890322462,0.3608792935514903,0.8752844912001663,-0.985640494127281,Q4
232,73,70,9,48,22,675.47,137,50,1875.3700000000003,1,1.9038638809235002,3.1489035088645725,1.6310625294545271,0.19608346670903432,Q4
233,106,1,1,1,1,6.0,0,0,0.0,0,-1.2834634475571358,-1.434030658435868,-2.2466960811056165,1.0823764373362708,Q1
234,76,11,3,1,1,26.69,1,1,2.99,1,-0.8215319506758842,-1.434030658435868,-1.0800872734178448,0.27665555494787397,Q1
235,11,77,8,7,7,611.1400000000002,26,22,1630.1100000000008,1,2.2272159287403763,0.5521978682155793,1.5462900533958759,-1.469073023560319,Q4
236,49,58,8,5,5,329.6399999999999,7,6,266.90000000000003,1,1.3495460846659983,0.14001820786671987,1.0237692361192505,-0.44849323920168316,Q4
237,114,25,4,1,1,169.89999999999998,0,0,0.0,0,-0.17482785504213197,-1.434030658435868,0.46390372172136435,1.29723533930651,Q2
238,29,27,7,2,2,81.47,3,3,173.69000000000003,1,-0.08244155566588166,-0.8530960554590038,-0.15423654762552108,-0.985640494127281,Q3
239,27,72,9,14,13,207.06000000000006,24,20,304.64,1,1.9962501802997505,1.4528438539903603,0.630813496461388,-1.0393552196198408,Q4
240,2,6,3,5,4,39.120000000000005,1,1,5.0,1,-1.05249769911651,0.14001820786671987,-0.7655184943940648,-1.7107892882768383,Q1
241,106,11,2,4,4,52.16,3,1,46.89,1,-0.8215319506758842,-0.12120501231222784,-0.5267681558506345,1.0823764373362708,Q1
242,74,37,8,6,6,206.6400000000001,12,11,655.7000000000002,1,0.37948994121536994,0.3608792935514903,0.6290992587150237,0.2229408294553142,Q3
243,59,50,14,11,10,295.0500000000001,21,18,632.45,1,0.9800008871609971,1.1331324711924438,0.9300257627327807,-0.1799196117388842,Q4
244,49,28,6,2,2,104.88999999999999,5,5,175.97000000000003,1,-0.03624840597775649,-0.8530960554590038,0.05782063259706417,-0.44849323920168316,Q3
245,5,7,4,3,3,73.33000000000001,4,4,63.07000000000001,1,-1.0063045494283849,-0.44091639511014435,-0.24239634479724814,-1.6302172000379984,Q1
246,30,25,4,3,3,191.76000000000002,4,4,44.31,1,-0.17482785504213197,-0.44091639511014435,0.5660165180070028,-0.9587831313810011,Q2
247,74,29,6,6,6,85.64000000000001,3,3,48.6,1,0.00994474371036867,0.3608792935514903,-0.11239030663574097,0.2229408294553142,Q3
248,29,68,10,2,2,481.5000000000001,5,5,344.7000000000001,1,1.81147758154725,-0.8530960554590038,1.3444012306085824,-0.985640494127281,Q4
249,79,58,7,11,10,302.32000000000005,11,9,108.66,1,1.3495460846659983,1.1331324711924438,0.950606567307974,0.3572276431867137,Q4
250,108,31,5,4,4,141.73999999999995,8,8,326.43,1,0.102331043086619,-0.12120501231222784,0.311156286177277,1.1360911628288306,Q3
251,26,32,4,5,3,111.52,9,8,152.70999999999995,1,0.14852419277474416,0.14001820786671987,0.10934066169296727,-1.0662125823661208,Q3
252,112,2,1,2,2,22.179999999999996,1,1,24.66,1,-1.2372702978690107,-0.8530960554590038,-1.2309070207204835,1.2435206138139503,Q1
253,19,66,7,14,11,457.45000000000016,47,33,1181.9000000000003,1,1.7190912821709996,1.4528438539903603,1.301025702803416,-1.25421412159008,Q4
254,17,3,1,2,2,8.35,2,2,9.98,1,-1.1910771481808855,-0.8530960554590038,-2.001129368890436,-1.3079288470826398,Q1
255,2,9,1,1,1,18.880000000000003,1,1,45.98999999999999,1,-0.9139182500521346,-1.434030658435868,-1.3611918861949108,-1.7107892882768383,Q1
256,33,50,9,5,5,296.65,15,12,894.2900000000004,1,0.9800008871609971,0.14001820786671987,0.9345982828536039,-0.8782110431421615,Q4
257,57,33,9,11,7,155.76999999999995,9,7,236.03,1,0.19471734246286931,1.1331324711924438,0.39069268828872333,-0.233634337231444,Q3
258,43,37,6,7,7,83.61000000000003,21,19,218.75,1,0.37948994121536994,0.5521978682155793,-0.13250379696780185,-0.6096374156793625,Q3
259,11,12,5,2,2,72.44,4,4,43.79,1,-0.7753388009877591,-0.8530960554590038,-0.25261539716780035,-1.469073023560319,Q2
260,112,1,1,1,1,3.87,7,7,43.01,1,-1.2834634475571358,-1.434030658435868,-2.5544887908618628,1.2435206138139503,Q1
261,108,12,4,6,6,154.29999999999998,9,7,279.03000000000003,1,-0.7753388009877591,0.3608792935514903,0.38270041793987913,1.1360911628288306,Q2
262,100,20,6,5,5,162.85999999999996,21,15,348.63,1,-0.4057936034827578,0.14001820786671987,0.428217154338324,0.9212322608585914,Q2
263,95,50,7,13,12,235.85000000000005,30,28,442.3599999999998,1,0.9800008871609971,1.353993556877214,0.7407592401064654,0.7869454471271919,Q4
264,56,10,3,2,2,44.62000000000001,8,8,149.14,1,-0.8677251003640094,-0.8530960554590038,-0.6565307644697604,-0.26049169997772387,Q1
265,115,1,1,1,1,8.01,13,11,64.08000000000001,1,-1.2834634475571358,-1.434030658435868,-2.0325530842798227,1.32409270205279,Q1
266,79,38,5,3,3,187.29999999999987,13,13,477.69999999999993,1,0.42568309090349515,-0.44091639511014435,0.5461572622952011,0.3572276431867137,Q3
267,46,5,4,6,5,16.61,3,3,4.98,1,-1.0986908488046352,0.3608792935514903,-1.4640512051492873,-0.5290653274405228,Q1
268,109,21,8,4,1,77.1,1,1,33.21,1,-0.3596004537946326,-0.12120501231222784,-0.20042420434735,1.1629485255751104,Q2
269,99,10,3,7,7,73.14000000000001,10,9,110.62000000000002,1,-0.8677251003640094,0.5521978682155793,-0.24456762948458985,0.8943748981123115,Q1
270,103,19,6,5,4,62.67,4,3,34.94,1,-0.45198675317088294,0.14001820786671987,-0.373720861818204,1.001804349097431,Q2
271,2,29,8,11,8,171.21999999999997,18,14,133.24,1,0.00994474371036867,1.1331324711924438,0.47043099326839916,-1.7107892882768383,Q3
272,79,1,1,1,1,3.76,3,3,271.70000000000005,1,-1.2834634475571358,-1.434030658435868,-2.5738702704256284,0.3572276431867137,Q1
273,17,61,6,5,5,333.10000000000014,8,5,112.80000000000001,1,1.4881255337303736,0.14001820786671987,1.0326006420676017,-1.3079288470826398,Q4
274,77,3,1,3,3,2.3899999999999997,2,2,15.16,1,-1.1910771481808855,-0.44091639511014435,-2.861813048610807,0.3035129176941539,Q1
275,100,46,9,12,11,279.5199999999999,33,29,581.4200000000001,1,0.7952282884084965,1.2478145429013479,0.8843141951711959,0.9212322608585914,Q4
276,75,44,7,12,10,247.96000000000006,15,11,497.85,1,0.7028419890322462,1.2478145429013479,0.783062059278251,0.2497981922015941,Q4
277,36,12,3,13,9,75.1,2,2,18.080000000000002,1,-0.7753388009877591,1.353993556877214,-0.2224317502772542,-0.7976389549033218,Q2
278,45,45,7,4,4,221.56999999999994,8,7,352.29999999999995,1,0.7490351387203713,-0.12120501231222784,0.6880046964491797,-0.5559226901868027,Q4
279,77,12,4,2,2,35.62,0,0,0.0,0,-0.7753388009877591,-0.8530960554590038,-0.8429556321995695,0.3035129176941539,Q2
280,11,8,2,2,2,77.78999999999999,7,7,119.31,1,-0.9601113997402597,-0.8530960554590038,-0.19296215240271017,-1.469073023560319,Q1
281,17,25,6,5,5,91.62999999999998,10,10,160.59,1,-0.17482785504213197,0.14001820786671987,-0.0556773166351436,-1.3079288470826398,Q2
282,61,28,6,6,5,126.73999999999998,10,8,477.35,1,-0.03624840597775649,0.3608792935514903,0.2169665552049691,-0.12620488624632442,Q3
283,40,6,4,2,2,33.16,2,1,32.23,1,-1.05249769911651,-0.8530960554590038,-0.9019487228146904,-0.6902095039182022,Q1
284,95,25,7,3,3,107.37,3,3,192.59,1,-0.17482785504213197,-0.44091639511014435,0.07746018637792569,0.7869454471271919,Q2
285,76,59,9,9,7,297.0300000000001,14,12,250.07000000000005,1,1.3957392343541235,0.8719092510134965,0.935680644206273,0.27665555494787397,Q4
286,65,12,4,2,2,70.93,1,1,38.20000000000001,1,-0.7753388009877591,-0.8530960554590038,-0.27024000317188474,-0.018775435261204846,Q2
287,6,23,5,6,5,85.03,9,8,65.93,1,-0.2672141544183823,0.3608792935514903,-0.11838430186301546,-1.6033598372917186,Q2
288,108,56,8,6,5,326.3600000000001,9,8,337.97,1,1.257159785289748,0.3608792935514903,1.0153115183781873,1.1360911628288306,Q4
289,114,48,7,11,10,414.2200000000001,7,7,166.76000000000002,1,0.8876145877847468,1.1331324711924438,1.2170034608232245,1.29723533930651,Q4
290,82,29,5,3,2,138.31,8,7,140.01,1,0.00994474371036867,-0.44091639511014435,0.2905219231688577,0.43779973142555334,Q3
291,105,19,7,2,2,82.78,1,1,46.79,1,-0.45198675317088294,-0.8530960554590038,-0.14086689047571574,1.055519074589991,Q2
292,115,58,8,17,13,270.78000000000003,13,10,89.11000000000001,1,1.3495460846659983,1.7140670741693078,0.857462340640089,1.32409270205279,Q4
293,3,50,7,7,3,262.86000000000007,1,1,20.060000000000002,1,0.9800008871609971,0.5521978682155793,0.8323732180913136,-1.6839319255305583,Q4
294,6,53,8,11,11,308.31999999999994,26,25,548.9600000000003,1,1.1185803362253726,1.1331324711924438,0.9672239043027506,-1.6033598372917186,Q4
295,81,5,3,1,1,10.35,0,0,0.0,0,-1.0986908488046352,-1.434030658435868,-1.8366853115550994,0.4109423686792735,Q1
296,107,1,1,2,2,30.0,0,0,0.0,0,-1.2834634475571358,-0.8530960554590038,-0.9842958516850203,1.1092338000825508,Q1
297,79,21,8,5,5,101.09,9,8,193.62000000000003,1,-0.3596004537946326,0.14001820786671987,0.02681704177701207,0.3572276431867137,Q2
298,60,53,6,6,3,208.54000000000008,0,0,0.0,0,1.1185803362253726,0.3608792935514903,0.6368266831000791,-0.15306224899260432,Q4
299,108,5,2,1,1,21.47,2,2,56.620000000000005,1,-1.0986908488046352,-1.434030658435868,-1.2572979224267549,1.1360911628288306,Q1
300,69,77,8,5,5,550.9,7,7,518.5600000000001,1,2.2272159287403763,0.14001820786671987,1.4584066532920088,0.08865401572391474,Q4
301,26,35,5,2,2,226.33999999999997,3,3,566.9100000000002,1,0.2871036418391196,-0.8530960554590038,0.7059938465689894,-1.0662125823661208,Q3
302,98,15,3,5,4,85.82000000000001,12,12,232.75999999999993,1,-0.6367593519233836,0.14001820786671987,-0.11062964881967706,0.8675175353660317,Q2
303,115,9,3,3,3,28.969999999999995,17,13,292.85,1,-0.9139182500521346,-0.44091639511014435,-1.0129616466110327,1.32409270205279,Q1
304,2,50,8,6,5,214.08,20,20,824.3600000000002,1,0.9800008871609971,0.3608792935514903,0.6589645413834563,-1.7107892882768383,Q4
305,30,26,4,5,3,130.29999999999998,16,13,462.14000000000004,1,-0.1286347053540068,0.14001820786671987,0.24028567485684735,-0.9587831313810011,Q3
306,100,52,8,10,8,284.85999999999996,12,10,512.22,1,1.0723871865372474,1.0084659617071041,0.9003115381845526,0.9212322608585914,Q4
307,36,13,5,17,11,93.55000000000003,31,28,147.28,1,-0.7291456512996339,1.7140670741693078,-0.03827293257775165,-0.7976389549033218,Q2
308,14,9,5,2,2,25.64,3,3,100.9,1,-0.9139182500521346,-0.8530960554590038,-1.1128820981037302,-1.3885009353214794,Q1
309,33,30,5,2,2,343.92999999999995,2,1,156.31,1,0.05613789339849383,-0.8530960554590038,1.0596637683201398,-0.8782110431421615,Q3
310,79,20,8,3,3,80.86,0,0,0.0,0,-0.4057936034827578,-0.44091639511014435,-0.1605347500476281,0.3572276431867137,Q2
311,27,14,4,3,3,49.760000000000005,4,4,110.26999999999998,1,-0.6829525016115088,-0.44091639511014435,-0.5659595735684428,-1.0393552196198408,Q2
312,88,19,5,1,1,61.519999999999996,5,5,337.0300000000001,1,-0.45198675317088294,-1.434030658435868,-0.3891836057328133,0.5989439079032327,Q2
313,51,14,5,2,2,41.55,2,2,50.99000000000001,1,-0.6829525016115088,-0.8530960554590038,-0.7156317571534662,-0.39477851370912337,Q2
314,11,62,8,10,6,341.92,1,1,164.68000000000006,1,1.5343186834184988,1.0084659617071041,1.054705783508299,-1.469073023560319,Q4
315,3,7,2,2,1,23.9,2,2,14.56,1,-1.0063045494283849,-0.8530960554590038,-1.1701843317888196,-1.6839319255305583,Q1
316,69,15,5,3,3,64.61,2,2,36.57,1,-0.6367593519233836,-0.44091639511014435,-0.3482581515296495,0.08865401572391474,Q2
317,34,49,9,3,3,291.3300000000001,4,3,296.28,1,0.9338077374728719,-0.44091639511014435,0.9192984123787206,-0.8513536803958816,Q4
318,68,43,9,8,5,257.6600000000001,10,7,59.88000000000001,1,0.656648839344121,0.7209528108435844,0.8154876217382063,0.061796652977634835,Q4
319,24,49,7,7,7,272.69,14,10,352.9699999999999,1,0.9338077374728719,0.5521978682155793,0.8634034276413621,-1.1199273078586804,Q4
320,88,5,4,1,1,31.200000000000003,1,1,5.36,1,-1.0986908488046352,-1.434030658435868,-0.9520764102953392,0.5989439079032327,Q1
321,60,47,7,4,4,358.69000000000005,13,13,645.82,1,0.8414214380966216,-0.12120501231222784,1.0952102454351496,-0.15306224899260432,Q4
322,103,5,3,2,1,36.33,10,10,333.00999999999993,1,-1.0986908488046352,-0.8530960554590038,-0.8266651043919899,1.001804349097431,Q1
323,39,8,3,2,2,26.909999999999997,1,1,0.3,1,-0.9601113997402597,-0.8530960554590038,-1.0733737300940327,-0.717066866664482,Q1
324,48,65,9,4,4,347.5500000000002,11,10,646.58,1,1.6728981324828744,-0.12120501231222784,1.0685206371907854,-0.475350601947963,Q4
325,71,32,5,5,4,146.3,5,5,203.20999999999998,1,0.14852419277474416,0.14001820786671987,0.33783373977269715,0.14236874121647453,Q3
326,108,4,3,2,2,92.31,4,4,108.80000000000003,1,-1.1448839984927603,-0.8530960554590038,-0.049472346975080204,1.1360911628288306,Q1
327,62,19,4,4,3,55.22999999999999,7,6,68.37,1,-0.45198675317088294,-0.12120501231222784,-0.4791386086220569,-0.09934752350004453,Q2
328,66,99,11,14,9,837.4500000000005,21,18,1746.6000000000006,1,3.24346522187913,1.4528438539903603,1.8131737163454191,0.008081927485075049,Q4
329,79,32,5,3,3,94.47,12,11,213.26000000000002,1,0.14852419277474416,-0.44091639511014435,-0.030058197784007444,0.3572276431867137,Q3
330,83,9,3,3,3,20.42,7,7,11.84,1,-0.9139182500521346,-0.44091639511014435,-1.297896258308194,0.46465709417183326,Q1
331,112,1,1,1,1,5.19,2,2,69.37,1,-1.2834634475571358,-1.434030658435868,-2.3510211537678853,1.2435206138139503,Q1
332,7,46,8,7,7,187.93,13,11,710.5800000000002,1,0.7952282884084965,0.5521978682155793,0.5489908481097234,-1.5765024745454388,Q4
333,49,9,7,2,1,29.54,3,3,50.54,1,-0.9139182500521346,-0.8530960554590038,-0.9969785034653766,-0.44849323920168316,Q1
334,28,14,6,3,3,63.710000000000015,62,31,665.6000000000001,1,-0.6829525016115088,-0.44091639511014435,-0.35997578698804117,-1.012497856873561,Q2
335,27,24,6,6,4,111.28999999999999,16,15,262.12999999999994,1,-0.22102100473025715,0.3608792935514903,0.10760480446555958,-1.0393552196198408,Q2
336,111,26,6,8,6,112.85000000000001,7,6,148.39000000000001,1,-0.1286347053540068,0.7209528108435844,0.11930938191620925,1.2166632510676703,Q3
337,78,13,6,3,3,65.44,3,3,13.43,1,-0.7291456512996339,-0.44091639511014435,-0.33759349074291445,0.33037028044043376,Q2
338,153,8,3,2,1,17.1,10,9,205.96,1,-0.9601113997402597,-0.8530960554590038,-1.4407684093625492,2.344672486411426,Q1
339,90,56,7,5,5,175.22999999999996,7,7,121.94000000000003,1,1.257159785289748,0.14001820786671987,0.4899575072664124,0.6526586333957926,Q4
340,8,28,6,4,2,120.08,2,2,19.95,1,-0.03624840597775649,-0.12120501231222784,0.17154161852844407,-1.5496451117991588,Q3
341,106,4,2,2,1,29.090000000000003,1,1,9.66,1,-1.1448839984927603,-0.8530960554590038,-1.0095716588039,1.0823764373362708,Q1
342,101,1,1,1,1,1.0,2,2,201.66000000000003,1,-1.2834634475571358,-1.434030658435868,-3.309469176804861,0.9480896236048714,Q1
343,4,25,4,4,4,76.12999999999998,8,8,56.190000000000005,1,-0.17482785504213197,-0.12120501231222784,-0.21102658444312142,-1.6570745627842784,Q2
344,92,21,6,4,4,110.38000000000001,9,9,457.3399999999997,1,-0.3596004537946326,-0.12120501231222784,0.10070180736603407,0.7063733588883523,Q2
345,27,53,6,11,11,177.3400000000001,12,12,289.39,1,1.1185803362253726,1.1331324711924438,0.5000543881931093,-1.0393552196198408,Q4
346,87,19,4,2,2,67.43,3,3,15.97,1,-0.45198675317088294,-0.8530960554590038,-0.31255714856722727,0.5720865451569528,Q2
347,3,40,10,5,2,258.3700000000001,0,0,0.0,0,0.5180693902797454,0.14001820786671987,0.8178130628680911,-1.6839319255305583,Q3
348,112,7,3,2,1,41.730000000000004,3,2,72.55000000000001,1,-1.0063045494283849,-0.8530960554590038,-0.7120505652130282,1.2435206138139503,Q1
