household_key,comparison,preferred_products,total_preference_weight,profiled_products,profiled_weight,multistore_profiled_products,multistore_profiled_weight,sales_positive_weight,penetration_positive_weight,any_positive_weight,joint_positive_weight,home_store_profiled_products,home_store_profiled_weight,home_store_sales_positive_weight,home_store_penetration_positive_weight,weighted_median_spv_difference,weighted_median_bpr_difference
853,both_vs_none,17,0.9999999999999999,1,0.03773584905660377,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
853,display_only_vs_none,17,0.9999999999999999,1,0.03773584905660377,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
853,mailer_only_vs_none,17,0.9999999999999999,2,0.0660377358490566,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
855,both_vs_additive,20,0.9999999999999998,3,0.2142857142857143,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
855,both_vs_none,20,0.9999999999999998,3,0.2142857142857143,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
855,display_only_vs_none,20,0.9999999999999998,3,0.2142857142857143,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
855,mailer_only_vs_none,20,0.9999999999999998,3,0.2142857142857143,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
856,both_vs_additive,20,1.0000000000000002,1,0.03636363636363636,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
856,both_vs_none,20,1.0000000000000002,1,0.03636363636363636,1,0.03636363636363636,0.03636363636363636,0.03636363636363636,0.03636363636363636,0.03636363636363636,0,0.0,0.0,0.0,0.04166208791208791,0.01872710622710623
856,display_only_vs_none,20,1.0000000000000002,2,0.07272727272727272,1,0.03636363636363636,0.03636363636363636,0.03636363636363636,0.03636363636363636,0.03636363636363636,0,0.0,0.0,0.0,0.03919230879486297,0.01475871756244341
856,mailer_only_vs_none,20,1.0000000000000002,3,0.10909090909090909,1,0.03636363636363636,0.03636363636363636,0.03636363636363636,0.03636363636363636,0.03636363636363636,0,0.0,0.0,0.0,0.01003608869183632,0.020952216853171706
860,both_vs_additive,11,1.0,2,0.14705882352941177,1,0.058823529411764705,0.058823529411764705,0.0,0.058823529411764705,0.0,0,0.0,0.0,0.0,0.011671364168835293,0.017323537206823055
860,both_vs_none,11,1.0,2,0.14705882352941177,1,0.058823529411764705,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.005561485543565982,0.003282490860840013
860,display_only_vs_none,11,1.0,2,0.14705882352941177,1,0.058823529411764705,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.0038232147578032526,-0.008058654834500863
860,mailer_only_vs_none,11,1.0,2,0.14705882352941177,1,0.058823529411764705,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.0029470563350881586,-0.005982391511482188
864,both_vs_additive,20,0.9999999999999997,4,0.3070175438596491,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
864,both_vs_none,20,0.9999999999999998,5,0.3508771929824561,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
864,display_only_vs_none,20,0.9999999999999998,5,0.3508771929824561,1,0.03508771929824561,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0024630963990813094,-0.005898326210826208
864,mailer_only_vs_none,20,0.9999999999999998,5,0.33333333333333326,1,0.03508771929824561,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.0005573119567661051,0.001388888888888891
866,both_vs_additive,17,0.9999999999999999,4,0.3584905660377358,1,0.05660377358490566,0.05660377358490566,0.0,0.05660377358490566,0.0,0,0.0,0.0,0.0,0.011671364168835293,0.017323537206823055
866,both_vs_none,17,0.9999999999999999,4,0.3584905660377358,1,0.05660377358490566,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.005561485543565982,0.003282490860840013
866,display_only_vs_none,17,0.9999999999999999,5,0.4150943396226415,1,0.05660377358490566,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.0038232147578032526,-0.008058654834500863
866,mailer_only_vs_none,17,0.9999999999999999,6,0.45283018867924524,1,0.05660377358490566,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.0029470563350881586,-0.005982391511482188
867,both_vs_additive,20,0.9999999999999996,4,0.25,2,0.06818181818181818,0.045454545454545456,0.06818181818181818,0.06818181818181818,0.045454545454545456,1,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.010241209348460872,0.010208229725283258
867,both_vs_none,20,0.9999999999999996,4,0.25,2,0.06818181818181818,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,1,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.00457242893558683,0.0025314068647401987
867,display_only_vs_none,20,0.9999999999999996,5,0.2840909090909091,2,0.06818181818181818,0.022727272727272728,0.0,0.022727272727272728,0.0,1,0.045454545454545456,0.045454545454545456,0.0,-0.00034856098643284034,-0.0015402129308218055
867,mailer_only_vs_none,20,0.9999999999999994,6,0.32954545454545453,2,0.06818181818181818,0.0,0.0,0.0,0.0,1,0.045454545454545456,0.0,0.0,-9.448215183509403e-05,-0.002950270045858282
868,both_vs_additive,20,1.0000000000000004,4,0.20634920634920634,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
868,both_vs_none,20,1.0000000000000004,4,0.20634920634920634,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
868,display_only_vs_none,20,1.0000000000000004,6,0.30158730158730157,2,0.09523809523809523,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.03593219334192964,-0.009004484688267271
868,mailer_only_vs_none,20,1.0000000000000004,5,0.25396825396825395,1,0.047619047619047616,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.016203703703703703,-0.000882619296412401
871,both_vs_additive,20,1.0,3,0.1566265060240964,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
871,both_vs_none,20,1.0,3,0.1566265060240964,1,0.04819277108433735,0.04819277108433735,0.04819277108433735,0.04819277108433735,0.04819277108433735,0,0.0,0.0,0.0,0.009946581196581199,0.004896723646723647
871,display_only_vs_none,20,1.0,4,0.18072289156626506,1,0.04819277108433735,0.04819277108433735,0.04819277108433735,0.04819277108433735,0.04819277108433735,0,0.0,0.0,0.0,0.018516409164775406,0.007250766294843045
871,mailer_only_vs_none,20,1.0,4,0.1927710843373494,1,0.04819277108433735,0.04819277108433735,0.0,0.04819277108433735,0.0,0,0.0,0.0,0.0,0.06360998023767421,0.008201694139194141
873,both_vs_additive,20,0.9999999999999997,2,0.1971830985915493,0,0.0,0.0,0.0,0.0,0.0,1,0.056338028169014086,0.0,0.056338028169014086,,
873,both_vs_none,20,0.9999999999999999,3,0.23943661971830987,0,0.0,0.0,0.0,0.0,0.0,1,0.056338028169014086,0.0,0.0,,
873,display_only_vs_none,20,0.9999999999999999,3,0.22535211267605634,0,0.0,0.0,0.0,0.0,0.0,1,0.056338028169014086,0.0,0.0,,
873,mailer_only_vs_none,20,0.9999999999999999,4,0.30985915492957744,0,0.0,0.0,0.0,0.0,0.0,1,0.056338028169014086,0.056338028169014086,0.0,,
875,both_vs_additive,5,1.0,1,0.18181818181818182,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
875,both_vs_none,5,1.0,1,0.18181818181818182,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
875,display_only_vs_none,5,1.0,1,0.18181818181818182,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
875,mailer_only_vs_none,5,1.0,1,0.18181818181818182,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
876,both_vs_additive,8,1.0,3,0.42105263157894735,2,0.3157894736842105,0.3157894736842105,0.21052631578947367,0.3157894736842105,0.21052631578947367,0,0.0,0.0,0.0,0.02409674937512145,0.020607219565923835
876,both_vs_none,8,1.0,3,0.42105263157894735,2,0.3157894736842105,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.004743991082314669,-0.00040948427930943495
876,display_only_vs_none,8,1.0,3,0.42105263157894735,2,0.3157894736842105,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.015014241606679248,-0.0113250747389853
876,mailer_only_vs_none,8,1.0,3,0.42105263157894735,2,0.3157894736842105,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.014361269490613433,-0.008261936771633666
879,both_vs_additive,8,1.0000000000000002,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
879,both_vs_none,8,1.0000000000000002,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
879,display_only_vs_none,8,1.0000000000000002,1,0.1111111111111111,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
879,mailer_only_vs_none,8,1.0000000000000002,1,0.1111111111111111,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
881,both_vs_additive,20,1.0,6,0.3615384615384616,2,0.06923076923076923,0.0,0.0,0.0,0.0,1,0.038461538461538464,0.0,0.0,-0.0060310059019559326,-0.002213544839864695
881,both_vs_none,20,1.0000000000000002,7,0.39230769230769236,2,0.06923076923076923,0.03076923076923077,0.0,0.03076923076923077,0.0,1,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.005807201986639313,0.0032584584700167778
881,display_only_vs_none,20,1.0,6,0.3615384615384616,2,0.06923076923076923,0.0,0.0,0.0,0.0,1,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.004998705118913046,0.002632844738107896
881,mailer_only_vs_none,20,1.0000000000000002,7,0.39230769230769236,3,0.1,0.06153846153846154,0.03076923076923077,0.06153846153846154,0.03076923076923077,1,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.005341169059480093,-0.0004925467768413976
882,both_vs_additive,20,0.9999999999999997,3,0.28888888888888886,1,0.044444444444444446,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.023612947898662178,-0.00957896012344794
882,both_vs_none,20,0.9999999999999997,4,0.3222222222222222,1,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.044444444444444446,0,0.0,0.0,0.0,0.02600718622897478,0.009469598227809288
882,display_only_vs_none,20,0.9999999999999998,4,0.35555555555555557,2,0.1111111111111111,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.044444444444444446,0,0.0,0.0,0.0,-0.027482308673842125,-0.006883760317196851
882,mailer_only_vs_none,20,0.9999999999999997,4,0.3222222222222222,2,0.07777777777777778,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.044444444444444446,0,0.0,0.0,0.0,0.01848759137041313,0.014117867774435664
883,both_vs_additive,20,0.9999999999999999,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
883,both_vs_none,20,0.9999999999999999,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
883,display_only_vs_none,20,0.9999999999999999,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
883,mailer_only_vs_none,20,0.9999999999999999,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
884,both_vs_additive,12,1.0,2,0.13793103448275862,0,0.0,0.0,0.0,0.0,0.0,1,0.06896551724137931,0.0,0.0,,
884,both_vs_none,12,1.0,2,0.13793103448275862,0,0.0,0.0,0.0,0.0,0.0,1,0.06896551724137931,0.06896551724137931,0.06896551724137931,,
884,display_only_vs_none,12,1.0,3,0.2413793103448276,0,0.0,0.0,0.0,0.0,0.0,1,0.06896551724137931,0.06896551724137931,0.06896551724137931,,
884,mailer_only_vs_none,12,1.0,5,0.4137931034482759,0,0.0,0.0,0.0,0.0,0.0,1,0.06896551724137931,0.06896551724137931,0.06896551724137931,,
887,both_vs_additive,11,0.9999999999999998,2,0.16,1,0.08,0.0,0.08,0.08,0.0,0,0.0,0.0,0.0,0.011107860195360197,0.0038271604938271606
887,both_vs_none,11,0.9999999999999998,2,0.16,1,0.08,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.0025661745661745648,0.0
887,display_only_vs_none,11,0.9999999999999998,4,0.4,1,0.08,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.002196313444361633,-0.002858491506582322
887,mailer_only_vs_none,11,0.9999999999999998,3,0.24,1,0.08,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.0008679549114331722,-0.0038271604938271606
888,both_vs_additive,20,0.9999999999999998,7,0.4477611940298507,4,0.2835820895522388,0.22388059701492535,0.05970149253731343,0.22388059701492535,0.05970149253731343,1,0.08955223880597014,0.08955223880597014,0.08955223880597014,0.0360797580089694,0.014043108344747472
888,both_vs_none,20,0.9999999999999998,8,0.4776119402985074,5,0.31343283582089554,0.08955223880597014,0.1791044776119403,0.1791044776119403,0.08955223880597014,1,0.08955223880597014,0.0,0.0,-0.003898697761505722,0.005419679010546001
888,display_only_vs_none,20,0.9999999999999998,8,0.4776119402985074,5,0.31343283582089554,0.08955223880597014,0.08955223880597014,0.08955223880597014,0.08955223880597014,1,0.08955223880597014,0.0,0.0,-0.015186937524262418,-0.002564253679269782
888,mailer_only_vs_none,20,0.9999999999999998,9,0.5671641791044776,6,0.3582089552238806,0.22388059701492535,0.19402985074626866,0.22388059701492535,0.19402985074626866,1,0.08955223880597014,0.0,0.0,-0.009640867245032282,0.002897993140772546
891,both_vs_additive,20,1.0000000000000002,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
891,both_vs_none,20,1.0000000000000002,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
891,display_only_vs_none,20,1.0000000000000002,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
891,mailer_only_vs_none,20,1.0000000000000002,1,0.03614457831325301,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
895,both_vs_additive,20,0.9999999999999997,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
895,both_vs_none,20,0.9999999999999997,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
895,display_only_vs_none,20,0.9999999999999997,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
895,mailer_only_vs_none,20,0.9999999999999997,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
896,both_vs_additive,20,0.9999999999999997,4,0.2068965517241379,0,0.0,0.0,0.0,0.0,0.0,1,0.05172413793103448,0.05172413793103448,0.05172413793103448,,
896,both_vs_none,20,0.9999999999999997,4,0.2068965517241379,1,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,1,0.05172413793103448,0.05172413793103448,0.05172413793103448,0.009946581196581199,0.004896723646723647
896,display_only_vs_none,20,0.9999999999999997,4,0.2068965517241379,1,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,1,0.05172413793103448,0.05172413793103448,0.05172413793103448,0.018516409164775406,0.007250766294843044
896,mailer_only_vs_none,20,0.9999999999999998,5,0.24137931034482757,1,0.034482758620689655,0.034482758620689655,0.0,0.034482758620689655,0.0,1,0.05172413793103448,0.0,0.0,0.06360998023767421,0.008201694139194141
898,both_vs_additive,20,0.9999999999999999,2,0.16981132075471697,1,0.03773584905660377,0.03773584905660377,0.03773584905660377,0.03773584905660377,0.03773584905660377,0,0.0,0.0,0.0,0.04707257094757097,0.0018753387051220743
898,both_vs_none,20,0.9999999999999999,2,0.16981132075471697,1,0.03773584905660377,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.006390179910044983,-0.004504872563718143
898,display_only_vs_none,20,0.9999999999999999,2,0.16981132075471697,1,0.03773584905660377,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,6.236263736263646e-05,-0.000247252747252747
898,mailer_only_vs_none,20,0.9999999999999999,3,0.20754716981132074,1,0.03773584905660377,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.00445054945054945,0.0015109890109890108
900,both_vs_additive,20,0.9999999999999994,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
900,both_vs_none,20,0.9999999999999994,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
900,display_only_vs_none,20,0.9999999999999996,1,0.034482758620689655,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
900,mailer_only_vs_none,20,0.9999999999999996,1,0.034482758620689655,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
903,both_vs_additive,9,0.9999999999999998,1,0.17857142857142858,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
903,both_vs_none,9,0.9999999999999998,1,0.17857142857142858,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
903,display_only_vs_none,9,0.9999999999999998,1,0.17857142857142858,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
903,mailer_only_vs_none,9,0.9999999999999998,1,0.17857142857142858,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
906,both_vs_additive,15,0.9999999999999999,3,0.0963855421686747,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
906,both_vs_none,15,0.9999999999999999,3,0.0963855421686747,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
906,display_only_vs_none,15,0.9999999999999999,3,0.0963855421686747,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
906,mailer_only_vs_none,15,0.9999999999999999,3,0.0963855421686747,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
907,both_vs_additive,20,1.0,6,0.30158730158730157,2,0.09523809523809523,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,1,0.031746031746031744,0.031746031746031744,0.031746031746031744,0.011876575523486805,0.012479078602285337
907,both_vs_none,20,1.0,6,0.30158730158730157,3,0.14285714285714285,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,1,0.031746031746031744,0.031746031746031744,0.0,0.01146268971318118,0.005978945280974512
907,display_only_vs_none,20,1.0,7,0.36507936507936506,3,0.14285714285714285,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,1,0.031746031746031744,0.0,0.0,0.009663173081854328,0.002559288023264445
907,mailer_only_vs_none,20,1.0,7,0.36507936507936506,2,0.09523809523809523,0.0,0.0,0.0,0.0,1,0.031746031746031744,0.0,0.0,-0.013017521367521368,-0.0063675213675213685
908,both_vs_additive,20,1.0000000000000002,3,0.19999999999999998,2,0.14545454545454545,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0,0.0,0.0,0.0,0.09972511572762346,0.022458599974113154
908,both_vs_none,20,1.0000000000000002,3,0.19999999999999998,2,0.14545454545454545,0.05454545454545454,0.0,0.05454545454545454,0.0,0,0.0,0.0,0.0,-0.0390365137037235,9.292245636490418e-05
908,display_only_vs_none,20,1.0000000000000002,4,0.2727272727272727,3,0.21818181818181817,0.07272727272727272,0.07272727272727272,0.07272727272727272,0.07272727272727272,0,0.0,0.0,0.0,-0.034454987150099994,-0.004445817130571664
908,mailer_only_vs_none,20,1.0000000000000002,4,0.2545454545454545,2,0.14545454545454545,0.05454545454545454,0.0,0.05454545454545454,0.0,0,0.0,0.0,0.0,-0.08309270109242135,-0.016418863886711387
909,both_vs_additive,20,0.9999999999999999,3,0.13541666666666666,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
909,both_vs_none,20,0.9999999999999999,3,0.13541666666666666,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
909,display_only_vs_none,20,0.9999999999999999,3,0.13541666666666666,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
909,mailer_only_vs_none,20,0.9999999999999999,3,0.13541666666666666,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
913,both_vs_additive,14,1.0,3,0.2926829268292683,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
913,both_vs_none,14,1.0,4,0.36585365853658536,1,0.04878048780487805,0.04878048780487805,0.04878048780487805,0.04878048780487805,0.04878048780487805,0,0.0,0.0,0.0,0.009946581196581199,0.004896723646723647
913,display_only_vs_none,14,1.0,4,0.36585365853658536,2,0.12195121951219512,0.04878048780487805,0.04878048780487805,0.04878048780487805,0.04878048780487805,0,0.0,0.0,0.0,0.00877020002954653,0.002495390434945279
913,mailer_only_vs_none,14,1.0,6,0.4878048780487805,2,0.12195121951219512,0.04878048780487805,0.0,0.04878048780487805,0.0,0,0.0,0.0,0.0,0.020482939572323614,0.0039734312788660625
915,both_vs_additive,7,1.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
915,both_vs_none,7,1.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
915,display_only_vs_none,7,1.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
915,mailer_only_vs_none,7,1.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
918,both_vs_additive,20,1.0,2,0.0847457627118644,1,0.03389830508474576,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.023612947898662175,-0.00957896012344794
918,both_vs_none,20,1.0,2,0.0847457627118644,1,0.03389830508474576,0.03389830508474576,0.03389830508474576,0.03389830508474576,0.03389830508474576,0,0.0,0.0,0.0,0.02600718622897478,0.009469598227809288
918,display_only_vs_none,20,1.0,2,0.0847457627118644,1,0.03389830508474576,0.03389830508474576,0.03389830508474576,0.03389830508474576,0.03389830508474576,0,0.0,0.0,0.0,0.023663491405246012,0.006562415625883111
918,mailer_only_vs_none,20,1.0,2,0.0847457627118644,1,0.03389830508474576,0.03389830508474576,0.03389830508474576,0.03389830508474576,0.03389830508474576,0,0.0,0.0,0.0,0.02383542775536583,0.02068841146240527
919,both_vs_additive,15,1.0000000000000002,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
919,both_vs_none,15,1.0000000000000002,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
919,display_only_vs_none,15,1.0000000000000002,1,0.08571428571428572,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
919,mailer_only_vs_none,15,1.0000000000000002,1,0.08571428571428572,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
920,both_vs_additive,6,1.0,4,0.4545454545454546,1,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.0,1,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.011671364168835293,0.017323537206823055
920,both_vs_none,6,1.0,4,0.4545454545454546,1,0.09090909090909091,0.0,0.0,0.0,0.0,1,0.09090909090909091,0.0,0.0,0.005561485543565982,0.003282490860840013
920,display_only_vs_none,6,1.0,4,0.4545454545454546,1,0.09090909090909091,0.0,0.0,0.0,0.0,1,0.09090909090909091,0.0,0.0,-0.0038232147578032526,-0.008058654834500863
920,mailer_only_vs_none,6,1.0,4,0.4545454545454546,1,0.09090909090909091,0.0,0.0,0.0,0.0,1,0.09090909090909091,0.0,0.0,-0.0029470563350881586,-0.005982391511482188
922,both_vs_additive,5,1.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
922,both_vs_none,5,1.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
922,display_only_vs_none,5,1.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
922,mailer_only_vs_none,5,1.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
923,both_vs_additive,10,0.9999999999999998,2,0.19230769230769232,1,0.07692307692307693,0.07692307692307693,0.0,0.07692307692307693,0.0,0,0.0,0.0,0.0,0.011671364168835293,0.017323537206823055
923,both_vs_none,10,0.9999999999999998,2,0.19230769230769232,1,0.07692307692307693,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.005561485543565982,0.0032824908608400133
923,display_only_vs_none,10,0.9999999999999998,2,0.19230769230769232,1,0.07692307692307693,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.0038232147578032526,-0.008058654834500863
923,mailer_only_vs_none,10,0.9999999999999998,2,0.19230769230769232,1,0.07692307692307693,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.0029470563350881586,-0.005982391511482188
924,both_vs_additive,20,0.9999999999999999,3,0.2857142857142857,2,0.05714285714285714,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,1,0.02857142857142857,0.0,0.02857142857142857,0.007820665113871634,0.007477416871486284
924,both_vs_none,20,0.9999999999999999,3,0.2857142857142857,2,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714,1,0.02857142857142857,0.02857142857142857,0.0,0.014599057640388284,0.005883191216891554
924,display_only_vs_none,20,0.9999999999999999,4,0.44285714285714284,3,0.2142857142857143,0.0,0.0,0.0,0.0,1,0.02857142857142857,0.02857142857142857,0.02857142857142857,-0.04568028563654262,-0.012239573128058708
